SECTION ID,HIGHWAY,SECTION,SECTION LENGTH,SECTION DESCRIPTION,Date,DESCRIPTION,GROUP,TYPE,COUNTY,PTRUCKS,ADT,AADT,DIRECTION,85PCT,PRIORITY_POINTS
14045,14,45,4.06,ASHDALE RD (MACKAY SECTION) TO RTE 215 (BROOKLYN),09/11/2013,1 KM EAST OF RTE 215,C,TC,HAN,,2470,2180,,,
14045,14,45,4.06,ASHDALE RD (MACKAY SECTION) TO RTE 215 (BROOKLYN),10/15/2012,1 KM EAST OF RTE 215 (EB),C,VC,HAN,8,1022,940,E,,
14045,14,45,4.06,ASHDALE RD (MACKAY SECTION) TO RTE 215 (BROOKLYN),10/15/2012,1 KM EAST OF RTE 215 (WB),C,VC,HAN,8,1027,940,W,,
14045,14,45,4.06,ASHDALE RD (MACKAY SECTION) TO RTE 215 (BROOKLYN),09/15/2011,1 KM EAST OF RTE 215,C,TC,HAN,,2594,2370,,,
14045,14,45,4.06,ASHDALE RD (MACKAY SECTION) TO RTE 215 (BROOKLYN),10/01/2009,1 KM EAST OF RTE 215,C,TC,HAN,,2311,2060,,,
14045,14,45,4.06,ASHDALE RD (MACKAY SECTION) TO RTE 215 (BROOKLYN),11/19/2008,1 KM EAST OF RTE 215,C,TC,HAN,,1992,2250,,,
14045,14,45,4.06,ASHDALE RD (MACKAY SECTION) TO RTE 215 (BROOKLYN),07/26/2007,1 KM EAST OF RTE 215 (WB),C,VC,HAN,7,1206,930,W,,
14045,14,45,4.06,ASHDALE RD (MACKAY SECTION) TO RTE 215 (BROOKLYN),07/26/2007,1 KM EAST OF RTE 215 (EB),C,VC,HAN,8,1226,940,E,,
14050,14,50,9.48,RTE 215 (BROOKLYN) TO HWY 101 INTER/C,10/05/2023,JUST EAST OF HWY 101 (WB),A,VC,HAN,11,2198,2050,W,,
14050,14,50,9.48,RTE 215 (BROOKLYN) TO HWY 101 INTER/C,10/05/2023,JUST EAST OF HWY 101 (EB),A,VC,HAN,10,2168,2030,E,,
14050,14,50,9.48,RTE 215 (BROOKLYN) TO HWY 101 INTER/C,10/21/2021,1 KM EAST OF SWEETS CORNER,A,TC,HAN,,5146,4960,,,
14050,14,50,9.48,RTE 215 (BROOKLYN) TO HWY 101 INTER/C,11/30/2020,1 KM EAST OF SWEETS CORNER,A,TC,HAN,,5721,6120,,,
14050,14,50,9.48,RTE 215 (BROOKLYN) TO HWY 101 INTER/C,08/15/2019,1 KM EAST OF SWEETS CORNER,A,TC,HAN,,6812,5890,,,
14050,14,50,9.48,RTE 215 (BROOKLYN) TO HWY 101 INTER/C,07/31/2019,150 M WEST OF RTE 215 (WB),A,VC,HAN,8,2178,1950,W,,
14050,14,50,9.48,RTE 215 (BROOKLYN) TO HWY 101 INTER/C,07/31/2019,150 M WEST OF RTE 215 (EB),A,VC,HAN,23,2268,2030,E,,
14050,14,50,9.48,RTE 215 (BROOKLYN) TO HWY 101 INTER/C,07/24/2019,1 KM WEST OF RTE 215 (WB),A,VC,HAN,7,1682,1510,W,,
14050,14,50,9.48,RTE 215 (BROOKLYN) TO HWY 101 INTER/C,07/24/2019,1 KM WEST OF RTE 215 (EB),A,VC,HAN,18,1671,1500,E,,
14050,14,50,9.48,RTE 215 (BROOKLYN) TO HWY 101 INTER/C,10/29/2018,1 KM EAST OF SWEETS CORNER,A,TC,HAN,,5973,5980,,,
14050,14,50,9.48,RTE 215 (BROOKLYN) TO HWY 101 INTER/C,06/29/2017,1 KM EAST OF SWEETS CORNER (EB),A,VC,HAN,7,3021,2790,E,,
14050,14,50,9.48,RTE 215 (BROOKLYN) TO HWY 101 INTER/C,06/29/2017,1 KM EAST OF SWEETS CORNER (WB),A,VC,HAN,6,3011,2780,W,,
14050,14,50,9.48,RTE 215 (BROOKLYN) TO HWY 101 INTER/C,05/12/2016,1 KM EAST OF SWEETS CORNER,A,TC,HAN,,3998,3850,,,
14050,14,50,9.48,RTE 215 (BROOKLYN) TO HWY 101 INTER/C,09/28/2015,1 KM EAST OF SWEETS CORNER,A,TC,HAN,,3638,3490,,,
14050,14,50,9.48,RTE 215 (BROOKLYN) TO HWY 101 INTER/C,09/09/2013,1 KM EAST OF SWEETS CORNER,A,TC,HAN,,3768,3550,,,
14050,14,50,9.48,RTE 215 (BROOKLYN) TO HWY 101 INTER/C,10/15/2012,1 KM EAST OF SWEETS CORNER,A,TC,HAN,,3397,3310,,,
14050,14,50,9.48,RTE 215 (BROOKLYN) TO HWY 101 INTER/C,09/22/2011,1 KM EAST OF SWEETS CORNER (EB),A,VC,HAN,10,1765,1670,E,,
14050,14,50,9.48,RTE 215 (BROOKLYN) TO HWY 101 INTER/C,09/22/2011,1 KM EAST OF SWEETS CORNER (WB),A,VC,HAN,9,1805,1700,W,,
14050,14,50,9.48,RTE 215 (BROOKLYN) TO HWY 101 INTER/C,09/30/2009,1 KM EAST OF SWEETS CORNER (EB),A,VC,HAN,9,1621,1550,E,,
14050,14,50,9.48,RTE 215 (BROOKLYN) TO HWY 101 INTER/C,09/30/2009,1 KM EAST OF SWEETS CORNER (WB),A,VC,HAN,9,1611,1540,W,,
14050,14,50,9.48,RTE 215 (BROOKLYN) TO HWY 101 INTER/C,11/12/2008,1 KM EAST OF SWEETS CORNER,A,TC,HAN,,3229,3330,,,
14050,14,50,9.48,RTE 215 (BROOKLYN) TO HWY 101 INTER/C,07/26/2007,1 KM EAST OF SWEETS CORNER,A,TC,HAN,,3722,3340,,,
14050,14,50,9.48,RTE 215 (BROOKLYN) TO HWY 101 INTER/C,10/19/2006,JUST WEST OF RTE 215,A,TC,HAN,,3858,3740,,,
14060,14,60,0.93,HWY 101 INTER/C TO TK 1 (GARLANDS CROSSING),10/10/2023,0.75 KM WEST OF HWY 101 INTER/C,B,TC,HAN,,6014,5360,,,
14060,14,60,0.93,HWY 101 INTER/C TO TK 1 (GARLANDS CROSSING),09/28/2022,0.75 KM WEST OF HWY 101 INTER/C,B,TC,HAN,,6524,5960,,,
14060,14,60,0.93,HWY 101 INTER/C TO TK 1 (GARLANDS CROSSING),09/13/2021,0.75 KM WEST OF HWY 101 INTER/C (WB),B,VC,HAN,11,2947,2620,W,,
14060,14,60,0.93,HWY 101 INTER/C TO TK 1 (GARLANDS CROSSING),09/13/2021,0.75 KM WEST OF HWY 101 INTER/C (EB),B,VC,HAN,14,2787,2480,E,,
14060,14,60,0.93,HWY 101 INTER/C TO TK 1 (GARLANDS CROSSING),11/30/2020,0.75 KM WEST OF HWY 101 INTER/C,B,TC,HAN,,5766,6250,,,
14060,14,60,0.93,HWY 101 INTER/C TO TK 1 (GARLANDS CROSSING),08/15/2019,0.75 KM WEST OF HWY 101 INTER/C,B,TC,HAN,,6354,4930,,,
14060,14,60,0.93,HWY 101 INTER/C TO TK 1 (GARLANDS CROSSING),10/29/2018,0.75 KM WEST OF HWY 101 INTER/C,B,TC,HAN,,5556,5560,,,
14060,14,60,0.93,HWY 101 INTER/C TO TK 1 (GARLANDS CROSSING),06/29/2017,0.75 KM WEST OF HWY 101 INTER/C (WB),B,VC,HAN,8,2655,2380,W,,
14060,14,60,0.93,HWY 101 INTER/C TO TK 1 (GARLANDS CROSSING),06/29/2017,0.75 KM WEST OF HWY 101 INTER/C (EB),B,VC,HAN,8,2476,2220,E,,
14060,14,60,0.93,HWY 101 INTER/C TO TK 1 (GARLANDS CROSSING),07/18/2016,0.75 KM WEST OF HWY 101 INTER/C,B,TC,HAN,,5831,4909,,,
14060,14,60,0.93,HWY 101 INTER/C TO TK 1 (GARLANDS CROSSING),09/30/2015,0.75 KM WEST OF HWY 101 INTER/C,B,TC,HAN,,5368,4970,,,
14060,14,60,0.93,HWY 101 INTER/C TO TK 1 (GARLANDS CROSSING),09/11/2013,0.75 KM WEST OF HWY 101 INTER/C,B,TC,HAN,,5153,4720,,,
14060,14,60,0.93,HWY 101 INTER/C TO TK 1 (GARLANDS CROSSING),10/15/2012,0.75 KM WEST OF HWY 101 INTER/C (WB),B,VC,HAN,9,2525,2410,W,,
14060,14,60,0.93,HWY 101 INTER/C TO TK 1 (GARLANDS CROSSING),10/15/2012,0.75 KM WEST OF HWY 101 INTER/C (EB),B,VC,HAN,8,2296,2190,E,,
14060,14,60,0.93,HWY 101 INTER/C TO TK 1 (GARLANDS CROSSING),09/22/2011,0.75 KM WEST OF HWY 101 INTER/C,B,TC,HAN,,5443,4990,,,
14060,14,60,0.93,HWY 101 INTER/C TO TK 1 (GARLANDS CROSSING),09/30/2009,0.75 KM WEST OF HWY 101 INTER/C,B,TC,HAN,,6779,6280,,,
14060,14,60,0.93,HWY 101 INTER/C TO TK 1 (GARLANDS CROSSING),11/12/2008,0.75 KM WEST OF HWY 101 INTER/C (EB),B,VC,HAN,14,2067,2120,E,,
14060,14,60,0.93,HWY 101 INTER/C TO TK 1 (GARLANDS CROSSING),11/12/2008,0.75 KM WEST OF HWY 101 INTER/C (WB),B,VC,HAN,13,2281,2350,W,,
14060,14,60,0.93,HWY 101 INTER/C TO TK 1 (GARLANDS CROSSING),07/26/2007,0.75 KM WEST OF HWY 101 INTER/C (WB),B,VC,HAN,13,2534,2110,W,,
14060,14,60,0.93,HWY 101 INTER/C TO TK 1 (GARLANDS CROSSING),07/26/2007,0.75 KM WEST OF HWY 101 INTER/C (EB),B,VC,HAN,16,2293,1910,E,,
14070,14,70,2.21,TK 1 (WINDSOR) TO WINDSOR TOWN LINE,11/02/2023,1.5 KM WEST OF TK 1,B,TC,HAN,,3431,3420,,,
14070,14,70,2.21,TK 1 (WINDSOR) TO WINDSOR TOWN LINE,09/21/2022,1.5 KM WEST OF TK 1,B,TC,HAN,,3075,2740,,,
14070,14,70,2.21,TK 1 (WINDSOR) TO WINDSOR TOWN LINE,09/13/2021,1.5 KM WEST OF TK 1,B,TC,HAN,,3763,3350,,,
14070,14,70,2.21,TK 1 (WINDSOR) TO WINDSOR TOWN LINE,11/30/2020,1.5 KM WEST OF TK 1,B,TC,HAN,,2844,3080,,,
14070,14,70,2.21,TK 1 (WINDSOR) TO WINDSOR TOWN LINE,09/16/2019,1.5 KM WEST OF TK 1,B,TC,HAN,,3745,3340,,,
14070,14,70,2.21,TK 1 (WINDSOR) TO WINDSOR TOWN LINE,10/29/2018,1.5 KM WEST OF TK 1,B,TC,HAN,,2882,2880,,,
14070,14,70,2.21,TK 1 (WINDSOR) TO WINDSOR TOWN LINE,10/17/2017,1.5 KM WEST OF TK 1 (EB),B,VC,HAN,6,1713,1585,E,,
14070,14,70,2.21,TK 1 (WINDSOR) TO WINDSOR TOWN LINE,10/17/2017,1.5 KM WEST OF TK 1 (WB),B,VC,HAN,5,1732,1602,W,,
14070,14,70,2.21,TK 1 (WINDSOR) TO WINDSOR TOWN LINE,07/18/2016,1.5 KM WEST OF TK 1,B,TC,HAN,,3791,3190,,,
14070,14,70,2.21,TK 1 (WINDSOR) TO WINDSOR TOWN LINE,09/30/2015,1.5 KM WEST OF TK 1,B,TC,HAN,,3370,3120,,,
14070,14,70,2.21,TK 1 (WINDSOR) TO WINDSOR TOWN LINE,09/09/2013,1.5 KM WEST OF TK 1,B,TC,HAN,,3189,2920,,,
14070,14,70,2.21,TK 1 (WINDSOR) TO WINDSOR TOWN LINE,10/15/2012,1.5 KM WEST OF TK 1,B,TC,HAN,,3002,2870,,,
14070,14,70,2.21,TK 1 (WINDSOR) TO WINDSOR TOWN LINE,09/22/2011,1.5 KM WEST OF TK 1,B,TC,HAN,,3377,3100,,,
14070,14,70,2.21,TK 1 (WINDSOR) TO WINDSOR TOWN LINE,09/30/2009,1.5 KM WEST OF TK 1 (EB),B,VC,HAN,10,1696,1570,E,,
14070,14,70,2.21,TK 1 (WINDSOR) TO WINDSOR TOWN LINE,09/30/2009,1.5 KM WEST OF TK 1 (WB),B,VC,HAN,10,1693,1570,W,,
14070,14,70,2.21,TK 1 (WINDSOR) TO WINDSOR TOWN LINE,11/19/2008,1.5 KM WEST OF TK 1,B,TC,HAN,,2729,2800,,,
14070,14,70,2.21,TK 1 (WINDSOR) TO WINDSOR TOWN LINE,07/26/2007,1.5 KM WEST OF TK 1,B,TC,HAN,,3613,3010,,,
14075,14,75,4.36,WINDSOR TOWN LINE TO SANGSTER BRIDGE RD (WINDSOR FORKS),11/02/2023,1 KM EAST OF SANGSTER BRIDGE RD,B,TC,HAN,,3233,3220,,,
14075,14,75,4.36,WINDSOR TOWN LINE TO SANGSTER BRIDGE RD (WINDSOR FORKS),09/21/2022,1 KM EAST OF SANGSTER BRIDGE RD,B,TC,HAN,,2961,2630,,,
14075,14,75,4.36,WINDSOR TOWN LINE TO SANGSTER BRIDGE RD (WINDSOR FORKS),10/20/2021,1 KM EAST OF SANGSTER BRIDGE RD,B,TC,HAN,,3438,3270,,,
14075,14,75,4.36,WINDSOR TOWN LINE TO SANGSTER BRIDGE RD (WINDSOR FORKS),11/30/2020,1 KM EAST OF SANGSTER BRIDGE RD,B,TC,HAN,,2684,2910,,,
14075,14,75,4.36,WINDSOR TOWN LINE TO SANGSTER BRIDGE RD (WINDSOR FORKS),09/16/2019,1 KM EAST OF SANGSTER BRIDGE RD,B,TC,HAN,,3343,2980,,,
14075,14,75,4.36,WINDSOR TOWN LINE TO SANGSTER BRIDGE RD (WINDSOR FORKS),10/29/2018,1 KM EAST OF SANGSTER BRIDGE RD,B,TC,HAN,,2672,2670,,,
14075,14,75,4.36,WINDSOR TOWN LINE TO SANGSTER BRIDGE RD (WINDSOR FORKS),10/17/2017,1 KM EAST OF SANGSTER BRIDGE RD,B,TC,HAN,,3269,3020,,,
14075,14,75,4.36,WINDSOR TOWN LINE TO SANGSTER BRIDGE RD (WINDSOR FORKS),07/27/2016,1 KM EAST OF SANGSTER BRIDGE RD,B,TC,HAN,,3622,3095,,,
14075,14,75,4.36,WINDSOR TOWN LINE TO SANGSTER BRIDGE RD (WINDSOR FORKS),10/08/2015,1 KM EAST OF SANGSTER BRIDGE RD (EB),B,VC,HAN,5,1490,1370,E,,
14075,14,75,4.36,WINDSOR TOWN LINE TO SANGSTER BRIDGE RD (WINDSOR FORKS),10/08/2015,1 KM EAST OF SANGSTER BRIDGE RD (WB),B,VC,HAN,6,1485,1360,W,,
14075,14,75,4.36,WINDSOR TOWN LINE TO SANGSTER BRIDGE RD (WINDSOR FORKS),09/11/2013,1 KM EAST OF SANGSTER BRIDGE RD (EB),B,VC,HAN,6,1327,1210,E,,
14075,14,75,4.36,WINDSOR TOWN LINE TO SANGSTER BRIDGE RD (WINDSOR FORKS),09/11/2013,1 KM EAST OF SANGSTER BRIDGE RD (WB),B,VC,HAN,6,1276,1170,W,,
14075,14,75,4.36,WINDSOR TOWN LINE TO SANGSTER BRIDGE RD (WINDSOR FORKS),10/22/2012,1 KM EAST OF SANGSTER BRIDGE RD,B,TC,HAN,,2804,2700,,,
14075,14,75,4.36,WINDSOR TOWN LINE TO SANGSTER BRIDGE RD (WINDSOR FORKS),09/22/2011,1 KM EAST OF SANGSTER BRIDGE RD,B,TC,HAN,,3024,2770,,,
14075,14,75,4.36,WINDSOR TOWN LINE TO SANGSTER BRIDGE RD (WINDSOR FORKS),09/30/2009,1 KM EAST OF SANGSTER BRIDGE RD,B,TC,HAN,,3153,2920,,,
14075,14,75,4.36,WINDSOR TOWN LINE TO SANGSTER BRIDGE RD (WINDSOR FORKS),11/19/2008,1 KM EAST OF SANGSTER BRIDGE RD,B,TC,HAN,,2394,2460,,,
14075,14,75,4.36,WINDSOR TOWN LINE TO SANGSTER BRIDGE RD (WINDSOR FORKS),07/26/2007,1 KM EAST OF SANGSTER BRIDGE RD (EB),B,VC,HAN,8,1509,1260,E,,
14075,14,75,4.36,WINDSOR TOWN LINE TO SANGSTER BRIDGE RD (WINDSOR FORKS),07/26/2007,1 KM EAST OF SANGSTER BRIDGE RD (WB),B,VC,HAN,7,1515,1260,W,,
14080,14,80,12.2,SANGSTER BRIDGE RD (WINDSOR FORKS) TO NEW ROSS RD (VAUGHN),11/02/2023,JUST EAST OF SMITHS CORNER,B,TC,HAN,,2753,2750,,,
14080,14,80,12.2,SANGSTER BRIDGE RD (WINDSOR FORKS) TO NEW ROSS RD (VAUGHN),09/21/2022,JUST EAST OF SMITHS CORNER,B,TC,HAN,,2455,2180,,,
14080,14,80,12.2,SANGSTER BRIDGE RD (WINDSOR FORKS) TO NEW ROSS RD (VAUGHN),09/13/2021,JUST EAST OF SMITHS CORNER,B,TC,HAN,,2990,2660,,,
14080,14,80,12.2,SANGSTER BRIDGE RD (WINDSOR FORKS) TO NEW ROSS RD (VAUGHN),11/30/2020,JUST EAST OF SMITHS CORNER,B,TC,HAN,,2172,2360,,,
14080,14,80,12.2,SANGSTER BRIDGE RD (WINDSOR FORKS) TO NEW ROSS RD (VAUGHN),09/16/2019,JUST EAST OF SMITHS CORNER (EB),B,VC,HAN,6,1315,1170,E,,
14080,14,80,12.2,SANGSTER BRIDGE RD (WINDSOR FORKS) TO NEW ROSS RD (VAUGHN),09/16/2019,JUST EAST OF SMITHS CORNER (WB),B,VC,HAN,6,1315,1170,W,,
14080,14,80,12.2,SANGSTER BRIDGE RD (WINDSOR FORKS) TO NEW ROSS RD (VAUGHN),11/05/2018,JUST EAST OF SMITHS CORNER,B,TC,HAN,,2121,2183,,,
14080,14,80,12.2,SANGSTER BRIDGE RD (WINDSOR FORKS) TO NEW ROSS RD (VAUGHN),07/27/2016,JUST EAST OF SMITHS CORNER,B,TC,HAN,,3211,2630,,,
14080,14,80,12.2,SANGSTER BRIDGE RD (WINDSOR FORKS) TO NEW ROSS RD (VAUGHN),10/01/2015,JUST EAST OF SMITHS CORNER (WB),B,VC,HAN,5,1087,1010,W,,
14080,14,80,12.2,SANGSTER BRIDGE RD (WINDSOR FORKS) TO NEW ROSS RD (VAUGHN),10/01/2015,JUST EAST OF SMITHS CORNER (EB),B,VC,HAN,6,1100,1020,E,,
14080,14,80,12.2,SANGSTER BRIDGE RD (WINDSOR FORKS) TO NEW ROSS RD (VAUGHN),09/11/2013,JUST EAST OF SMITHS CORNER,B,TC,HAN,,2178,1990,,,
14080,14,80,12.2,SANGSTER BRIDGE RD (WINDSOR FORKS) TO NEW ROSS RD (VAUGHN),10/15/2012,JUST EAST OF SMITHS CORNER (WB),B,VC,HAN,6,1002,960,W,,
14080,14,80,12.2,SANGSTER BRIDGE RD (WINDSOR FORKS) TO NEW ROSS RD (VAUGHN),10/15/2012,JUST EAST OF SMITHS CORNER (EB),B,VC,HAN,6,1014,970,E,,
14080,14,80,12.2,SANGSTER BRIDGE RD (WINDSOR FORKS) TO NEW ROSS RD (VAUGHN),09/22/2011,JUST EAST OF SMITHS CORNER,B,TC,HAN,,2341,2150,,,
14080,14,80,12.2,SANGSTER BRIDGE RD (WINDSOR FORKS) TO NEW ROSS RD (VAUGHN),09/30/2009,JUST EAST OF SMITHS CORNER,B,TC,HAN,,2190,2030,,,
14080,14,80,12.2,SANGSTER BRIDGE RD (WINDSOR FORKS) TO NEW ROSS RD (VAUGHN),11/19/2008,JUST EAST OF SMITHS CORNER,B,TC,HAN,,1776,1820,,,
14080,14,80,12.2,SANGSTER BRIDGE RD (WINDSOR FORKS) TO NEW ROSS RD (VAUGHN),07/26/2007,JUST EAST OF SMITHS CORNER,B,TC,HAN,,2739,2280,,,
14080,14,80,12.2,SANGSTER BRIDGE RD (WINDSOR FORKS) TO NEW ROSS RD (VAUGHN),10/19/2006,JUST EAST OF SKI MARTOCK,B,VC,HAN,8,2473,2420,,90,
14080,14,80,12.2,SANGSTER BRIDGE RD (WINDSOR FORKS) TO NEW ROSS RD (VAUGHN),10/19/2006,JUST EAST OF MTN VIEW DR,B,VC,HAN,8,1949,1910,,96,
14080,14,80,12.2,SANGSTER BRIDGE RD (WINDSOR FORKS) TO NEW ROSS RD (VAUGHN),10/19/2006,EAST OF SHAW CONCRETE,B,VC,HAN,8,2086,2040,,95,
14085,14,85,8.98,NEW ROSS RD (VAUGHN) TO HANTS/LUNENBURG COUNTY LINE,11/02/2023,3.75 KM WEST OF MILL RD,B,TC,HAN,,979,980,,,
14085,14,85,8.98,NEW ROSS RD (VAUGHN) TO HANTS/LUNENBURG COUNTY LINE,09/21/2022,3.75 KM WEST OF MILL RD,B,TC,HAN,,810,720,,,
14085,14,85,8.98,NEW ROSS RD (VAUGHN) TO HANTS/LUNENBURG COUNTY LINE,09/13/2021,3.75 KM WEST OF MILL RD,B,TC,HAN,,1046,930,,,
14085,14,85,8.98,NEW ROSS RD (VAUGHN) TO HANTS/LUNENBURG COUNTY LINE,11/30/2020,3.75 KM WEST OF MILL RD,B,TC,HAN,,656,710,,,
14085,14,85,8.98,NEW ROSS RD (VAUGHN) TO HANTS/LUNENBURG COUNTY LINE,09/16/2019,3.75 KM WEST OF MILL RD,B,TC,HAN,,1095,980,,,
14085,14,85,8.98,NEW ROSS RD (VAUGHN) TO HANTS/LUNENBURG COUNTY LINE,10/29/2018,3.75 KM WEST OF MILL RD,B,TC,HAN,,702,700,,,
14085,14,85,8.98,NEW ROSS RD (VAUGHN) TO HANTS/LUNENBURG COUNTY LINE,10/17/2017,3.75 KM WEST OF MILL RD,B,TC,HAN,,885,820,,,
14085,14,85,8.98,NEW ROSS RD (VAUGHN) TO HANTS/LUNENBURG COUNTY LINE,07/27/2016,3.75 KM WEST OF MILL RD (WB),B,VC,HAN,6,570,470,W,,
14085,14,85,8.98,NEW ROSS RD (VAUGHN) TO HANTS/LUNENBURG COUNTY LINE,07/27/2016,3.75 KM WEST OF MILL RD (EB),B,VC,HAN,4,576,470,E,,
14085,14,85,8.98,NEW ROSS RD (VAUGHN) TO HANTS/LUNENBURG COUNTY LINE,09/30/2015,3.75 KM WEST OF MILL RD,B,TC,HAN,,745,690,,,
14085,14,85,8.98,NEW ROSS RD (VAUGHN) TO HANTS/LUNENBURG COUNTY LINE,09/18/2013,3.75 KM WEST OF MILL RD,B,TC,HAN,,824,760,,,
14085,14,85,8.98,NEW ROSS RD (VAUGHN) TO HANTS/LUNENBURG COUNTY LINE,10/15/2012,3.75 KM WEST OF MILL RD,B,TC,HAN,,634,610,,,
14085,14,85,8.98,NEW ROSS RD (VAUGHN) TO HANTS/LUNENBURG COUNTY LINE,09/30/2009,3.75 KM WEST OF MILL RD (WB),B,VC,HAN,7,358,330,W,,
14085,14,85,8.98,NEW ROSS RD (VAUGHN) TO HANTS/LUNENBURG COUNTY LINE,09/30/2009,3.75 KM WEST OF MILL RD (EB),B,VC,HAN,6,352,330,E,,
14085,14,85,8.98,NEW ROSS RD (VAUGHN) TO HANTS/LUNENBURG COUNTY LINE,11/12/2008,3.75 KM WEST OF MILL RD (WB),B,VC,HAN,8,244,250,W,,
14085,14,85,8.98,NEW ROSS RD (VAUGHN) TO HANTS/LUNENBURG COUNTY LINE,11/12/2008,3.75 KM WEST OF MILL RD (EB),B,VC,HAN,8,248,250,E,,
14085,14,85,8.98,NEW ROSS RD (VAUGHN) TO HANTS/LUNENBURG COUNTY LINE,07/26/2007,3.75 KM WEST OF MILL RD,B,TC,HAN,,1067,890,,,
14090,14,90,6.81,HANTS/LUNENBURG COUNTY LINE TO SHERWOOD RD (SHERWOOD),01/01/2023,PERMANENT COUNTER (WATERVILLE),B,VC,LUN,12,,880,,108,
14090,14,90,6.81,HANTS/LUNENBURG COUNTY LINE TO SHERWOOD RD (SHERWOOD),01/01/2022,PERMANENT COUNTER (WATERVILLE),B,VC,LUN,14,,920,,107,
14090,14,90,6.81,HANTS/LUNENBURG COUNTY LINE TO SHERWOOD RD (SHERWOOD),01/01/2021,PERMANENT COUNTER (WATERVILLE),B,VC,LUN,12,,830,,108,
14090,14,90,6.81,HANTS/LUNENBURG COUNTY LINE TO SHERWOOD RD (SHERWOOD),01/01/2020,PERMANENT COUNTER (WATERVILLE),B,VC,LUN,12,,760,,107,
14090,14,90,6.81,HANTS/LUNENBURG COUNTY LINE TO SHERWOOD RD (SHERWOOD),01/01/2019,PERMANENT COUNTER (WATERVILLE),B,VC,LUN,16,,610,,106,
14090,14,90,6.81,HANTS/LUNENBURG COUNTY LINE TO SHERWOOD RD (SHERWOOD),10/22/2018,5 KM EAST OF SHERWOOD RD (WB),B,VC,LUN,7,359,340,W,,
14090,14,90,6.81,HANTS/LUNENBURG COUNTY LINE TO SHERWOOD RD (SHERWOOD),10/22/2018,5 KM EAST OF SHERWOOD RD (EB),B,VC,LUN,8,364,350,E,,
14090,14,90,6.81,HANTS/LUNENBURG COUNTY LINE TO SHERWOOD RD (SHERWOOD),09/16/2015,5 KM EAST OF SHERWOOD RD,B,TC,LUN,,866,790,,,
14090,14,90,6.81,HANTS/LUNENBURG COUNTY LINE TO SHERWOOD RD (SHERWOOD),08/08/2012,5 KM EAST OF SHERWOOD RD,B,TC,LUN,,923,730,,,
14090,14,90,6.81,HANTS/LUNENBURG COUNTY LINE TO SHERWOOD RD (SHERWOOD),09/15/2009,5 KM EAST OF SHERWOOD RD,B,TC,LUN,,763,710,,,
14090,14,90,6.81,HANTS/LUNENBURG COUNTY LINE TO SHERWOOD RD (SHERWOOD),06/13/2006,5 KM EAST OF SHERWOOD RD (WB),B,VC,LUN,8,329,300,S,,
14090,14,90,6.81,HANTS/LUNENBURG COUNTY LINE TO SHERWOOD RD (SHERWOOD),06/13/2006,5 KM EAST OF SHERWOOD RD (EB),B,VC,LUN,8,327,300,N,,
14093,14,93,10.55,SHERWOOD RD (SHERWOOD) TO CHESTER GRANT RD (WINDSOR RD),06/22/2021,0.25 KM EAST OF CANAAN RD,B,TC,LUN,,1451,1300,,,
14093,14,93,10.55,SHERWOOD RD (SHERWOOD) TO CHESTER GRANT RD (WINDSOR RD),10/22/2018,0.25 KM EAST OF CANAAN RD,B,TC,LUN,,1073,1020,,,
14093,14,93,10.55,SHERWOOD RD (SHERWOOD) TO CHESTER GRANT RD (WINDSOR RD),09/16/2015,0.25 KM EAST OF CANAAN RD (WB),B,VC,LUN,7,563,510,W,,
14093,14,93,10.55,SHERWOOD RD (SHERWOOD) TO CHESTER GRANT RD (WINDSOR RD),09/16/2015,0.25 KM EAST OF CANAAN RD (EB),B,VC,LUN,7,569,520,E,,
14093,14,93,10.55,SHERWOOD RD (SHERWOOD) TO CHESTER GRANT RD (WINDSOR RD),09/15/2009,0.25 KM EAST OF CANAAN RD,B,TC,LUN,,1130,1050,,,
14093,14,93,10.55,SHERWOOD RD (SHERWOOD) TO CHESTER GRANT RD (WINDSOR RD),06/13/2006,0.25 KM EAST OF CANAAN RD,B,TC,LUN,,1057,970,,,
14095,14,95,4.35,CHESTER GRANT RD (WINDSOR RD) TO HWY 103 (EXIT 8),04/25/2023,JUST EAST OF HWY 103 INTER/C,B,TC,LUN,,2383,2510,,,
14095,14,95,4.35,CHESTER GRANT RD (WINDSOR RD) TO HWY 103 (EXIT 8),06/22/2021,3 KM EAST OF HWY 103 INTER/C,B,TC,LUN,,1912,1720,,,
14095,14,95,4.35,CHESTER GRANT RD (WINDSOR RD) TO HWY 103 (EXIT 8),09/18/2018,3 KM EAST OF HWY 103 INTER/C,B,TC,LUN,,1823,1640,,,
14095,14,95,4.35,CHESTER GRANT RD (WINDSOR RD) TO HWY 103 (EXIT 8),08/15/2018,3 KM EAST OF HWY 103 INTER/C,B,TC,LUN,,1769,1380,,,
14095,14,95,4.35,CHESTER GRANT RD (WINDSOR RD) TO HWY 103 (EXIT 8),05/03/2018,3 KM EAST OF HWY 103 INTER/C,B,TC,LUN,,1471,1480,,,
14095,14,95,4.35,CHESTER GRANT RD (WINDSOR RD) TO HWY 103 (EXIT 8),08/26/2015,3 KM WEST OF HWY 103 INTER/C,B,TC,LUN,,1758,1450,,,
